"X","subbasin_no","Y","Y_cell","X_cell","GR_new","river"
6255,16,4005,45,70,3,NA
6255,16,3915,44,70,3,NA
6255,16,3825,43,70,3,NA
6255,16,3735,42,70,3,NA
6255,16,3645,41,70,3,NA
6255,16,3555,40,70,3,NA
6255,16,3465,39,70,3,NA
6255,16,3375,38,70,3,NA
6255,3,3285,37,70,2,NA
6255,3,3195,36,70,2,NA
6255,3,3105,35,70,2,NA
6255,3,3015,34,70,2,NA
6255,3,2925,33,70,2,NA
6255,3,2835,32,70,2,NA
6255,3,2745,31,70,2,NA
6255,3,2655,30,70,2,NA
6255,3,2565,29,70,2,NA
6255,3,2475,28,70,2,NA
6255,3,2385,27,70,2,NA
6255,3,2295,26,70,2,NA
6255,3,2205,25,70,2,NA
6255,3,2115,24,70,2,NA
6255,3,2025,23,70,2,NA
6255,3,1935,22,70,2,NA
6255,3,1845,21,70,2,NA
6255,3,1755,20,70,2,1
6255,3,1665,19,70,2,NA
6255,3,1575,18,70,2,NA
6255,4,1485,17,70,2,NA
6255,4,1395,16,70,2,NA
6255,4,1305,15,70,2,NA
6255,4,1215,14,70,2,1
6255,4,1125,13,70,2,1
6255,4,1035,12,70,2,1
6255,4,945,11,70,2,NA
6255,4,855,10,70,2,1
6255,4,765,9,70,2,1
6255,4,675,8,70,2,NA
6255,4,585,7,70,2,NA
6255,4,495,6,70,2,NA
6255,4,405,5,70,2,NA
6255,4,315,4,70,2,NA
6255,4,225,3,70,2,NA
6255,0,135,2,70,7,NA
6255,0,45,1,70,7,NA
6345,0,6255,70,71,7,NA
6345,0,6165,69,71,7,NA
6345,0,6075,68,71,7,NA
6345,0,5985,67,71,7,NA
6345,0,5895,66,71,7,NA
6345,0,5805,65,71,7,NA
6345,0,5715,64,71,7,NA
6345,0,5625,63,71,7,NA
6345,0,5535,62,71,7,NA
6345,0,5445,61,71,7,NA
6345,0,5355,60,71,7,NA
6345,0,5265,59,71,7,NA
6345,0,5175,58,71,7,NA
6345,24,5085,57,71,7,NA
6345,24,4995,56,71,7,NA
6345,24,4905,55,71,7,NA
6345,24,4815,54,71,7,NA
6345,24,4725,53,71,7,NA
6345,24,4635,52,71,7,NA
6345,15,4545,51,71,3,NA
6345,15,4455,50,71,3,NA
6345,15,4365,49,71,3,NA
6345,15,4275,48,71,3,NA
6345,15,4185,47,71,3,NA
6345,16,4095,46,71,3,NA
6345,16,4005,45,71,3,NA
6345,16,3915,44,71,3,NA
6345,16,3825,43,71,3,NA
6345,16,3735,42,71,3,NA
6345,16,3645,41,71,3,NA
6345,16,3555,40,71,3,NA
6345,16,3465,39,71,3,NA
6345,3,3375,38,71,2,NA
6345,3,3285,37,71,2,NA
6345,3,3195,36,71,2,NA
6345,3,3105,35,71,2,NA
6345,3,3015,34,71,2,NA
6345,3,2925,33,71,2,NA
6345,3,2835,32,71,2,NA
6345,3,2745,31,71,2,NA
6345,3,2655,30,71,2,NA
6345,3,2565,29,71,2,NA
6345,3,2475,28,71,2,NA
6345,3,2385,27,71,2,NA
6345,3,2295,26,71,2,NA
6345,3,2205,25,71,2,NA
6345,3,2115,24,71,2,NA
6345,3,2025,23,71,2,NA
6345,3,1935,22,71,2,NA
6345,3,1845,21,71,2,NA
6345,3,1755,20,71,2,1
6345,3,1665,19,71,2,1
6345,3,1575,18,71,2,NA
6345,4,1485,17,71,2,NA
6345,4,1395,16,71,2,NA
6345,4,1305,15,71,2,NA
6345,4,1215,14,71,2,1
6345,4,1125,13,71,2,NA
6345,4,1035,12,71,2,NA
6345,4,945,11,71,2,NA
6345,4,855,10,71,2,NA
6345,4,765,9,71,2,1
6345,4,675,8,71,2,NA
6345,4,585,7,71,2,NA
6345,4,495,6,71,2,NA
6345,4,405,5,71,2,NA
6345,4,315,4,71,2,NA
6345,4,225,3,71,2,NA
6345,0,135,2,71,7,NA
6345,0,45,1,71,7,NA
6435,0,6255,70,72,7,1
6435,0,6165,69,72,7,1
6435,0,6075,68,72,7,1
6435,0,5985,67,72,7,1
6435,0,5895,66,72,7,NA
6435,0,5805,65,72,7,NA
6435,0,5715,64,72,7,NA
6435,0,5625,63,72,7,NA
6435,0,5535,62,72,7,NA
6435,0,5445,61,72,7,NA
6435,0,5355,60,72,7,NA
6435,0,5265,59,72,7,NA
6435,24,5175,58,72,7,NA
6435,24,5085,57,72,7,NA
6435,24,4995,56,72,7,NA
6435,24,4905,55,72,7,NA
6435,24,4815,54,72,7,NA
6435,24,4725,53,72,7,NA
6435,24,4635,52,72,7,NA
6435,24,4545,51,72,7,NA
6435,15,4455,50,72,3,NA
6435,15,4365,49,72,3,NA
6435,15,4275,48,72,3,NA
6435,15,4185,47,72,3,NA
6435,16,4095,46,72,3,NA
6435,16,4005,45,72,3,NA
6435,16,3915,44,72,3,NA
6435,16,3825,43,72,3,NA
6435,16,3735,42,72,3,NA
6435,16,3645,41,72,3,NA
6435,16,3555,40,72,3,NA
6435,16,3465,39,72,3,NA
6435,3,3375,38,72,2,NA
6435,3,3285,37,72,2,NA
6435,3,3195,36,72,2,NA
6435,3,3105,35,72,2,NA
6435,3,3015,34,72,2,NA
6435,3,2925,33,72,2,NA
6435,3,2835,32,72,2,NA
6435,3,2745,31,72,2,NA
6435,3,2655,30,72,2,NA
6435,3,2565,29,72,2,NA
6435,3,2475,28,72,2,NA
6435,3,2385,27,72,2,NA
6435,3,2295,26,72,2,NA
6435,3,2205,25,72,2,NA
6435,3,2115,24,72,2,NA
6435,3,2025,23,72,2,NA
6435,3,1935,22,72,2,NA
6435,3,1845,21,72,2,NA
6435,3,1755,20,72,2,NA
6435,3,1665,19,72,2,1
6435,3,1575,18,72,2,1
6435,4,1485,17,72,2,1
6435,4,1395,16,72,2,1
6435,4,1305,15,72,2,1
6435,4,1215,14,72,2,1
6435,4,1125,13,72,2,NA
6435,4,1035,12,72,2,NA
6435,4,945,11,72,2,NA
6435,4,855,10,72,2,NA
6435,4,765,9,72,2,NA
6435,4,675,8,72,2,NA
6435,4,585,7,72,2,NA
6435,4,495,6,72,2,NA
6435,4,405,5,72,2,NA
6435,4,315,4,72,2,NA
6435,4,225,3,72,2,NA
6435,4,135,2,72,2,NA
6435,0,45,1,72,7,NA
6525,0,6255,70,73,7,NA
6525,0,6165,69,73,7,NA
6525,0,6075,68,73,7,NA
6525,0,5985,67,73,7,NA
6525,0,5895,66,73,7,NA
6525,0,5805,65,73,7,NA
6525,0,5715,64,73,7,NA
6525,0,5625,63,73,7,NA
6525,0,5535,62,73,7,NA
6525,0,5445,61,73,7,NA
6525,0,5355,60,73,7,NA
6525,0,5265,59,73,7,NA
6525,24,5175,58,73,7,NA
6525,24,5085,57,73,7,NA
6525,24,4995,56,73,7,NA
6525,24,4905,55,73,7,NA
6525,24,4815,54,73,7,NA
6525,24,4725,53,73,7,NA
6525,24,4635,52,73,7,NA
6525,24,4545,51,73,7,NA
6525,24,4455,50,73,7,NA
6525,15,4365,49,73,3,NA
6525,15,4275,48,73,3,NA
6525,15,4185,47,73,3,NA
6525,16,4095,46,73,3,NA
6525,16,4005,45,73,3,NA
6525,16,3915,44,73,3,NA
6525,16,3825,43,73,3,NA
6525,16,3735,42,73,3,NA
6525,9,3645,41,73,2,NA
6525,9,3555,40,73,2,NA
6525,9,3465,39,73,2,NA
6525,9,3375,38,73,2,NA
6525,3,3285,37,73,2,NA
6525,3,3195,36,73,2,NA
6525,3,3105,35,73,2,NA
6525,3,3015,34,73,2,NA
6525,3,2925,33,73,2,NA
6525,3,2835,32,73,2,NA
6525,3,2745,31,73,2,NA
6525,3,2655,30,73,2,NA
6525,3,2565,29,73,2,NA
6525,3,2475,28,73,2,NA
6525,10,2385,27,73,2,NA
6525,3,2295,26,73,2,NA
6525,10,2205,25,73,2,NA
6525,10,2115,24,73,2,NA
6525,10,2025,23,73,2,NA
6525,10,1935,22,73,2,NA
6525,10,1845,21,73,2,NA
6525,10,1755,20,73,2,NA
6525,10,1665,19,73,2,NA
6525,10,1575,18,73,2,1
6525,10,1485,17,73,2,1
6525,4,1395,16,73,2,NA
6525,4,1305,15,73,2,NA
6525,4,1215,14,73,2,NA
6525,4,1125,13,73,2,NA
6525,4,1035,12,73,2,NA
6525,4,945,11,73,2,NA
6525,4,855,10,73,2,NA
6525,4,765,9,73,2,NA
6525,4,675,8,73,2,NA
6525,4,585,7,73,2,NA
6525,4,495,6,73,2,NA
6525,4,405,5,73,2,NA
6525,4,315,4,73,2,NA
6525,4,225,3,73,2,NA
6525,0,135,2,73,7,NA
6525,0,45,1,73,7,NA
6615,0,6255,70,74,7,NA
6615,0,6165,69,74,7,NA
6615,0,6075,68,74,7,NA
6615,0,5985,67,74,7,NA
6615,0,5895,66,74,7,NA
6615,0,5805,65,74,7,NA
6615,0,5715,64,74,7,NA
6615,0,5625,63,74,7,NA
6615,0,5535,62,74,7,NA
6615,0,5445,61,74,7,NA
6615,0,5355,60,74,7,NA
6615,0,5265,59,74,7,NA
6615,24,5175,58,74,7,NA
6615,24,5085,57,74,7,NA
6615,24,4995,56,74,7,NA
6615,24,4905,55,74,7,NA
6615,24,4815,54,74,7,NA
6615,24,4725,53,74,7,NA
6615,24,4635,52,74,7,NA
6615,24,4545,51,74,7,NA
6615,24,4455,50,74,7,NA
6615,24,4365,49,74,7,NA
6615,9,4275,48,74,2,NA
6615,9,4185,47,74,2,NA
6615,9,4095,46,74,2,NA
6615,9,4005,45,74,2,NA
6615,9,3915,44,74,2,NA
6615,9,3825,43,74,2,NA
6615,9,3735,42,74,2,NA
6615,9,3645,41,74,2,NA
6615,9,3555,40,74,2,NA
6615,9,3465,39,74,2,NA
6615,9,3375,38,74,2,NA
6615,9,3285,37,74,2,NA
6615,9,3195,36,74,2,NA
6615,9,3105,35,74,2,NA
6615,3,3015,34,74,2,NA
6615,3,2925,33,74,2,NA
6615,3,2835,32,74,2,NA
6615,3,2745,31,74,2,NA
6615,3,2655,30,74,2,NA
6615,10,2565,29,74,2,NA
6615,10,2475,28,74,2,NA
6615,10,2385,27,74,2,NA
6615,10,2295,26,74,2,NA
6615,10,2205,25,74,2,NA
6615,10,2115,24,74,2,NA
6615,10,2025,23,74,2,NA
6615,10,1935,22,74,2,NA
6615,10,1845,21,74,2,NA
6615,10,1755,20,74,2,1
6615,10,1665,19,74,2,1
6615,10,1575,18,74,2,1
6615,10,1485,17,74,2,NA
6615,4,1395,16,74,2,NA
6615,4,1305,15,74,2,NA
6615,4,1215,14,74,2,NA
6615,4,1125,13,74,2,NA
6615,4,1035,12,74,2,NA
6615,4,945,11,74,2,NA
6615,4,855,10,74,2,NA
6615,4,765,9,74,2,NA
6615,4,675,8,74,2,NA
6615,4,585,7,74,2,NA
6615,4,495,6,74,2,NA
6615,4,405,5,74,2,NA
6615,4,315,4,74,2,NA
6615,0,225,3,74,7,NA
6615,0,135,2,74,7,NA
6615,0,45,1,74,7,NA
6705,0,6255,70,75,7,NA
6705,0,6165,69,75,7,NA
6705,0,6075,68,75,7,NA
6705,0,5985,67,75,7,NA
6705,0,5895,66,75,7,NA
6705,0,5805,65,75,7,NA
6705,0,5715,64,75,7,NA
6705,0,5625,63,75,7,NA
6705,0,5535,62,75,7,NA
6705,0,5445,61,75,7,NA
6705,0,5355,60,75,7,NA
6705,0,5265,59,75,7,NA
6705,24,5175,58,75,7,NA
6705,24,5085,57,75,7,NA
6705,24,4995,56,75,7,NA
6705,24,4905,55,75,7,NA
6705,24,4815,54,75,7,NA
6705,24,4725,53,75,7,NA
6705,24,4635,52,75,7,NA
6705,24,4545,51,75,7,NA
6705,24,4455,50,75,7,NA
6705,24,4365,49,75,7,NA
6705,11,4275,48,75,2,NA
6705,11,4185,47,75,2,NA
6705,9,4095,46,75,2,NA
6705,9,4005,45,75,2,NA
6705,9,3915,44,75,2,NA
6705,9,3825,43,75,2,NA
6705,9,3735,42,75,2,NA
6705,9,3645,41,75,2,NA
6705,9,3555,40,75,2,NA
6705,9,3465,39,75,2,NA
6705,9,3375,38,75,2,NA
6705,9,3285,37,75,2,NA
6705,9,3195,36,75,2,NA
6705,9,3105,35,75,2,NA
6705,9,3015,34,75,2,NA
6705,9,2925,33,75,2,NA
6705,9,2835,32,75,2,NA
6705,9,2745,31,75,2,NA
6705,10,2655,30,75,2,NA
6705,10,2565,29,75,2,NA
6705,10,2475,28,75,2,NA
6705,10,2385,27,75,2,NA
6705,10,2295,26,75,2,NA
6705,10,2205,25,75,2,NA
6705,10,2115,24,75,2,NA
6705,10,2025,23,75,2,NA
6705,10,1935,22,75,2,NA
6705,10,1845,21,75,2,1
6705,10,1755,20,75,2,1
6705,10,1665,19,75,2,NA
6705,10,1575,18,75,2,NA
6705,10,1485,17,75,2,NA
6705,10,1395,16,75,2,NA
6705,4,1305,15,75,2,NA
6705,4,1215,14,75,2,NA
6705,4,1125,13,75,2,NA
6705,4,1035,12,75,2,NA
6705,4,945,11,75,2,NA
6705,4,855,10,75,2,NA
6705,4,765,9,75,2,NA
6705,4,675,8,75,2,NA
6705,4,585,7,75,2,NA
6705,4,495,6,75,2,NA
6705,4,405,5,75,2,NA
6705,4,315,4,75,2,NA
6705,0,225,3,75,7,NA
6705,0,135,2,75,7,NA
6705,0,45,1,75,7,NA
6795,0,6255,70,76,7,NA
6795,0,6165,69,76,7,NA
6795,0,6075,68,76,7,NA
6795,0,5985,67,76,7,NA
6795,0,5895,66,76,7,NA
6795,0,5805,65,76,7,NA
6795,0,5715,64,76,7,NA
6795,0,5625,63,76,7,NA
6795,0,5535,62,76,7,NA
6795,0,5445,61,76,7,NA
6795,0,5355,60,76,7,NA
6795,0,5265,59,76,7,NA
6795,24,5175,58,76,7,NA
6795,24,5085,57,76,7,NA
6795,24,4995,56,76,7,NA
6795,24,4905,55,76,7,NA
6795,24,4815,54,76,7,NA
6795,24,4725,53,76,7,NA
6795,24,4635,52,76,7,NA
6795,24,4545,51,76,7,NA
6795,24,4455,50,76,7,NA
6795,24,4365,49,76,7,NA
6795,11,4275,48,76,2,NA
6795,11,4185,47,76,2,NA
6795,9,4095,46,76,2,NA
6795,9,4005,45,76,2,NA
6795,9,3915,44,76,2,NA
6795,9,3825,43,76,2,NA
6795,9,3735,42,76,2,NA
6795,9,3645,41,76,2,NA
6795,9,3555,40,76,2,NA
6795,9,3465,39,76,2,NA
6795,9,3375,38,76,2,NA
6795,9,3285,37,76,2,NA
6795,9,3195,36,76,2,NA
6795,9,3105,35,76,2,NA
6795,9,3015,34,76,2,NA
6795,9,2925,33,76,2,NA
6795,9,2835,32,76,2,NA
6795,9,2745,31,76,2,NA
6795,9,2655,30,76,2,NA
6795,10,2565,29,76,2,NA
6795,10,2475,28,76,2,NA
6795,10,2385,27,76,2,NA
6795,10,2295,26,76,2,NA
6795,10,2205,25,76,2,NA
6795,10,2115,24,76,2,NA
6795,10,2025,23,76,2,NA
6795,10,1935,22,76,2,1
6795,10,1845,21,76,2,1
6795,10,1755,20,76,2,NA
6795,10,1665,19,76,2,NA
6795,10,1575,18,76,2,NA
6795,10,1485,17,76,2,NA
6795,10,1395,16,76,2,NA
6795,4,1305,15,76,2,NA
6795,4,1215,14,76,2,NA
6795,4,1125,13,76,2,NA
6795,4,1035,12,76,2,NA
6795,4,945,11,76,2,NA
6795,4,855,10,76,2,NA
6795,4,765,9,76,2,NA
6795,4,675,8,76,2,NA
6795,4,585,7,76,2,NA
6795,4,495,6,76,2,NA
6795,4,405,5,76,2,NA
6795,4,315,4,76,2,NA
6795,0,225,3,76,7,NA
6795,0,135,2,76,7,NA
6795,0,45,1,76,7,NA
6885,0,6255,70,77,7,NA
6885,0,6165,69,77,7,NA
6885,0,6075,68,77,7,NA
6885,0,5985,67,77,7,NA
6885,0,5895,66,77,7,NA
6885,0,5805,65,77,7,NA
6885,0,5715,64,77,7,NA
6885,0,5625,63,77,7,NA
6885,0,5535,62,77,7,NA
6885,0,5445,61,77,7,NA
6885,0,5355,60,77,7,NA
6885,0,5265,59,77,7,NA
6885,0,5175,58,77,7,NA
6885,24,5085,57,77,7,NA
6885,24,4995,56,77,7,NA
6885,24,4905,55,77,7,NA
6885,24,4815,54,77,7,NA
6885,24,4725,53,77,7,NA
6885,24,4635,52,77,7,NA
6885,24,4545,51,77,7,NA
6885,24,4455,50,77,7,NA
6885,24,4365,49,77,7,NA
6885,11,4275,48,77,2,NA
6885,11,4185,47,77,2,NA
6885,11,4095,46,77,2,NA
6885,11,4005,45,77,2,NA
6885,11,3915,44,77,2,NA
6885,9,3825,43,77,2,NA
6885,9,3735,42,77,2,NA
6885,9,3645,41,77,2,NA
6885,9,3555,40,77,2,NA
6885,9,3465,39,77,2,NA
6885,9,3375,38,77,2,NA
6885,9,3285,37,77,2,NA
6885,9,3195,36,77,2,NA
6885,9,3105,35,77,2,NA
6885,9,3015,34,77,2,NA
6885,9,2925,33,77,2,NA
6885,9,2835,32,77,2,NA
6885,9,2745,31,77,2,NA
6885,9,2655,30,77,2,NA
6885,10,2565,29,77,2,NA
6885,10,2475,28,77,2,NA
6885,10,2385,27,77,2,NA
6885,10,2295,26,77,2,NA
6885,10,2205,25,77,2,NA
6885,10,2115,24,77,2,NA
6885,10,2025,23,77,2,NA
6885,10,1935,22,77,2,1
6885,10,1845,21,77,2,NA
6885,10,1755,20,77,2,NA
6885,10,1665,19,77,2,NA
6885,10,1575,18,77,2,NA
6885,10,1485,17,77,2,NA
6885,10,1395,16,77,2,NA
6885,4,1305,15,77,2,NA
6885,4,1215,14,77,2,NA
6885,4,1125,13,77,2,NA
6885,4,1035,12,77,2,NA
6885,4,945,11,77,2,NA
6885,4,855,10,77,2,NA
6885,4,765,9,77,2,NA
6885,4,675,8,77,2,NA
6885,4,585,7,77,2,NA
6885,4,495,6,77,2,NA
6885,4,405,5,77,2,NA
6885,0,315,4,77,7,NA
6885,0,225,3,77,7,NA
6885,0,135,2,77,7,NA
6885,0,45,1,77,7,NA
6975,0,6255,70,78,7,NA
6975,0,6165,69,78,7,NA
6975,0,6075,68,78,7,NA
6975,0,5985,67,78,7,NA
6975,0,5895,66,78,7,NA
6975,0,5805,65,78,7,NA
6975,0,5715,64,78,7,NA
6975,0,5625,63,78,7,NA
6975,0,5535,62,78,7,NA
6975,0,5445,61,78,7,NA
6975,0,5355,60,78,7,NA
6975,0,5265,59,78,7,NA
6975,0,5175,58,78,7,NA
6975,24,5085,57,78,7,NA
6975,24,4995,56,78,7,NA
6975,24,4905,55,78,7,NA
6975,24,4815,54,78,7,NA
6975,24,4725,53,78,7,1
6975,24,4635,52,78,7,NA
6975,24,4545,51,78,7,NA
6975,24,4455,50,78,7,NA
6975,24,4365,49,78,7,NA
6975,11,4275,48,78,2,NA
6975,11,4185,47,78,2,NA
6975,11,4095,46,78,2,NA
6975,11,4005,45,78,2,NA
6975,11,3915,44,78,2,NA
6975,11,3825,43,78,2,NA
6975,9,3735,42,78,2,NA
6975,9,3645,41,78,2,NA
6975,9,3555,40,78,2,NA
6975,9,3465,39,78,2,NA
6975,9,3375,38,78,2,NA
6975,9,3285,37,78,2,NA
6975,9,3195,36,78,2,NA
6975,9,3105,35,78,2,1
6975,9,3015,34,78,2,NA
6975,9,2925,33,78,2,NA
6975,9,2835,32,78,2,NA
6975,9,2745,31,78,2,NA
6975,9,2655,30,78,2,NA
6975,9,2565,29,78,2,NA
6975,10,2475,28,78,2,NA
6975,10,2385,27,78,2,NA
6975,10,2295,26,78,2,NA
6975,10,2205,25,78,2,NA
6975,10,2115,24,78,2,1
6975,10,2025,23,78,2,1
6975,10,1935,22,78,2,1
6975,10,1845,21,78,2,NA
6975,10,1755,20,78,2,NA
6975,10,1665,19,78,2,NA
6975,10,1575,18,78,2,NA
6975,10,1485,17,78,2,NA
6975,10,1395,16,78,2,NA
6975,4,1305,15,78,2,NA
6975,4,1215,14,78,2,NA
6975,4,1125,13,78,2,NA
6975,4,1035,12,78,2,NA
6975,4,945,11,78,2,NA
6975,4,855,10,78,2,NA
6975,4,765,9,78,2,NA
6975,4,675,8,78,2,NA
6975,4,585,7,78,2,NA
6975,4,495,6,78,2,NA
6975,4,405,5,78,2,NA
6975,0,315,4,78,7,NA
6975,0,225,3,78,7,NA
6975,0,135,2,78,7,NA
6975,0,45,1,78,7,NA
7065,0,6255,70,79,7,NA
7065,0,6165,69,79,7,NA
7065,0,6075,68,79,7,NA
7065,0,5985,67,79,7,NA
7065,0,5895,66,79,7,NA
7065,0,5805,65,79,7,NA
7065,0,5715,64,79,7,NA
7065,0,5625,63,79,7,NA
7065,0,5535,62,79,7,NA
7065,0,5445,61,79,7,NA
7065,0,5355,60,79,7,NA
7065,0,5265,59,79,7,NA
7065,0,5175,58,79,7,NA
7065,24,5085,57,79,7,NA
7065,24,4995,56,79,7,NA
7065,24,4905,55,79,7,NA
7065,24,4815,54,79,7,NA
7065,24,4725,53,79,7,1
7065,24,4635,52,79,7,NA
7065,24,4545,51,79,7,NA
7065,24,4455,50,79,7,NA
7065,24,4365,49,79,7,NA
7065,11,4275,48,79,2,NA
7065,11,4185,47,79,2,NA
7065,11,4095,46,79,2,NA
7065,11,4005,45,79,2,NA
7065,11,3915,44,79,2,NA
7065,11,3825,43,79,2,NA
7065,11,3735,42,79,2,NA
7065,9,3645,41,79,2,NA
7065,9,3555,40,79,2,NA
7065,9,3465,39,79,2,NA
7065,9,3375,38,79,2,NA
7065,9,3285,37,79,2,NA
7065,9,3195,36,79,2,NA
7065,9,3105,35,79,2,1
7065,9,3015,34,79,2,1
7065,9,2925,33,79,2,1
7065,9,2835,32,79,2,NA
7065,9,2745,31,79,2,NA
7065,9,2655,30,79,2,NA
7065,9,2565,29,79,2,NA
7065,10,2475,28,79,2,NA
7065,10,2385,27,79,2,NA
7065,10,2295,26,79,2,1
7065,10,2205,25,79,2,1
7065,10,2115,24,79,2,1
7065,10,2025,23,79,2,NA
7065,10,1935,22,79,2,NA
7065,10,1845,21,79,2,NA
7065,10,1755,20,79,2,NA
7065,10,1665,19,79,2,NA
7065,10,1575,18,79,2,NA
7065,10,1485,17,79,2,NA
7065,10,1395,16,79,2,NA
7065,4,1305,15,79,2,NA
7065,4,1215,14,79,2,NA
7065,4,1125,13,79,2,NA
7065,4,1035,12,79,2,NA
7065,4,945,11,79,2,NA
7065,4,855,10,79,2,NA
7065,4,765,9,79,2,NA
7065,4,675,8,79,2,NA
7065,4,585,7,79,2,NA
7065,4,495,6,79,2,NA
7065,0,405,5,79,7,NA
7065,0,315,4,79,7,NA
7065,0,225,3,79,7,NA
7065,0,135,2,79,7,NA
7065,0,45,1,79,7,NA
7155,0,6255,70,80,7,NA
7155,0,6165,69,80,7,NA
7155,0,6075,68,80,7,NA
7155,0,5985,67,80,7,NA
7155,0,5895,66,80,7,NA
7155,0,5805,65,80,7,NA
7155,0,5715,64,80,7,NA
7155,0,5625,63,80,7,NA
7155,0,5535,62,80,7,NA
7155,0,5445,61,80,7,NA
7155,0,5355,60,80,7,NA
7155,0,5265,59,80,7,NA
7155,24,5175,58,80,7,NA
7155,24,5085,57,80,7,NA
7155,24,4995,56,80,7,NA
7155,24,4905,55,80,7,NA
7155,24,4815,54,80,7,NA
7155,24,4725,53,80,7,1
7155,24,4635,52,80,7,NA
7155,24,4545,51,80,7,NA
7155,24,4455,50,80,7,NA
7155,11,4365,49,80,2,NA
7155,11,4275,48,80,2,NA
7155,11,4185,47,80,2,NA
7155,11,4095,46,80,2,NA
7155,11,4005,45,80,2,NA
7155,11,3915,44,80,2,NA
7155,11,3825,43,80,2,NA
7155,11,3735,42,80,2,NA
7155,11,3645,41,80,2,NA
7155,9,3555,40,80,2,NA
7155,9,3465,39,80,2,NA
7155,9,3375,38,80,2,NA
7155,9,3285,37,80,2,NA
7155,9,3195,36,80,2,NA
7155,9,3105,35,80,2,NA
7155,9,3015,34,80,2,NA
7155,9,2925,33,80,2,1
7155,9,2835,32,80,2,1
7155,9,2745,31,80,2,1
7155,9,2655,30,80,2,1
7155,9,2565,29,80,2,1
7155,10,2475,28,80,2,NA
7155,10,2385,27,80,2,1
7155,10,2295,26,80,2,1
7155,10,2205,25,80,2,NA
7155,10,2115,24,80,2,NA
7155,10,2025,23,80,2,NA
7155,10,1935,22,80,2,NA
7155,10,1845,21,80,2,NA
7155,10,1755,20,80,2,NA
7155,10,1665,19,80,2,NA
7155,10,1575,18,80,2,NA
7155,10,1485,17,80,2,NA
7155,0,1395,16,80,7,NA
7155,0,1305,15,80,7,NA
7155,0,1215,14,80,7,NA
7155,0,1125,13,80,7,NA
7155,0,1035,12,80,7,NA
7155,4,945,11,80,2,NA
7155,0,855,10,80,7,NA
7155,0,765,9,80,7,NA
7155,0,675,8,80,7,NA
7155,0,585,7,80,7,NA
7155,0,495,6,80,7,NA
7155,0,405,5,80,7,NA
7155,0,315,4,80,7,NA
7155,0,225,3,80,7,NA
7155,0,135,2,80,7,NA
7155,0,45,1,80,7,NA
7245,0,6255,70,81,7,NA
7245,0,6165,69,81,7,NA
7245,0,6075,68,81,7,NA
7245,0,5985,67,81,7,NA
7245,0,5895,66,81,7,NA
7245,0,5805,65,81,7,NA
7245,0,5715,64,81,7,NA
7245,0,5625,63,81,7,NA
7245,0,5535,62,81,7,NA
7245,0,5445,61,81,7,NA
7245,0,5355,60,81,7,NA
7245,0,5265,59,81,7,NA
7245,24,5175,58,81,7,NA
7245,24,5085,57,81,7,NA
7245,24,4995,56,81,7,NA
7245,24,4905,55,81,7,NA
7245,24,4815,54,81,7,NA
7245,24,4725,53,81,7,1
7245,24,4635,52,81,7,NA
7245,24,4545,51,81,7,NA
7245,11,4455,50,81,2,NA
7245,11,4365,49,81,2,NA
7245,11,4275,48,81,2,NA
7245,11,4185,47,81,2,NA
7245,11,4095,46,81,2,NA
7245,11,4005,45,81,2,NA
7245,11,3915,44,81,2,NA
7245,11,3825,43,81,2,NA
7245,11,3735,42,81,2,NA
7245,11,3645,41,81,2,NA
7245,11,3555,40,81,2,NA
7245,9,3465,39,81,2,NA
7245,9,3375,38,81,2,NA
7245,9,3285,37,81,2,NA
7245,9,3195,36,81,2,NA
7245,9,3105,35,81,2,NA
7245,9,3015,34,81,2,NA
7245,9,2925,33,81,2,NA
7245,9,2835,32,81,2,NA
7245,11,2745,31,81,2,NA
7245,11,2655,30,81,2,NA
7245,9,2565,29,81,2,1
7245,10,2475,28,81,2,1
7245,10,2385,27,81,2,1
7245,10,2295,26,81,2,NA
7245,10,2205,25,81,2,NA
7245,10,2115,24,81,2,NA
7245,10,2025,23,81,2,NA
7245,10,1935,22,81,2,NA
7245,10,1845,21,81,2,NA
7245,0,1755,20,81,7,NA
7245,0,1665,19,81,7,NA
7245,0,1575,18,81,7,NA
7245,0,1485,17,81,7,NA
7245,0,1395,16,81,7,NA
7245,0,1305,15,81,7,NA
7245,0,1215,14,81,7,NA
7245,0,1125,13,81,7,NA
7245,0,1035,12,81,7,NA
7245,0,945,11,81,7,NA
7245,0,855,10,81,7,NA
7245,0,765,9,81,7,NA
7245,0,675,8,81,7,NA
7245,0,585,7,81,7,NA
7245,0,495,6,81,7,NA
7245,0,405,5,81,7,NA
7245,0,315,4,81,7,NA
7245,0,225,3,81,7,NA
7245,0,135,2,81,7,NA
7245,0,45,1,81,7,NA
7335,0,6255,70,82,7,NA
7335,0,6165,69,82,7,NA
7335,0,6075,68,82,7,NA
7335,0,5985,67,82,7,NA
7335,0,5895,66,82,7,NA
7335,0,5805,65,82,7,NA
7335,0,5715,64,82,7,NA
7335,0,5625,63,82,7,NA
7335,0,5535,62,82,7,NA
7335,0,5445,61,82,7,NA
7335,0,5355,60,82,7,NA
7335,0,5265,59,82,7,NA
7335,24,5175,58,82,7,NA
7335,24,5085,57,82,7,NA
7335,24,4995,56,82,7,NA
7335,24,4905,55,82,7,NA
7335,24,4815,54,82,7,NA
